,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,outcome
1381232,10131,tcp,ftp,SF,1015,2197,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,7,0.03,0.02,0,0,0.19,0,0,0,warezclient.
1381233,10128,tcp,ftp,SF,979,2187,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,8,0.03,0.02,0,0,0.19,0,0,0,warezclient.
1381234,10125,tcp,ftp,SF,1018,2197,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,9,0.04,0.02,0,0,0.18,0,0,0,warezclient.
1381235,10132,tcp,ftp,SF,1023,2197,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,10,0.04,0.02,0,0,0.18,0,0,0,warezclient.
1381236,10129,tcp,ftp,SF,1020,2201,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,11,0.04,0.02,0,0,0.18,0,0,0,warezclient.
1381237,10127,tcp,ftp,SF,1038,2206,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,12,0.05,0.02,0,0,0.17,0,0,0,warezclient.
1381238,10134,tcp,ftp,SF,1024,2201,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,13,0.05,0.02,0,0,0.17,0,0,0,warezclient.
1381239,10125,tcp,ftp,SF,1012,2201,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,14,0.05,0.02,0,0,0.16,0,0,0,warezclient.
1381240,10120,tcp,ftp,SF,1020,2201,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,15,0.06,0.02,0,0,0.16,0,0,0,warezclient.
1381241,10121,tcp,ftp,SF,980,2191,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,16,0.06,0.02,0,0,0.16,0,0,0,warezclient.
1381242,5079,tcp,ftp,SF,1077,2284,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,17,0.07,0.02,0,0,0.15,0,0,0,warezclient.
1381243,5083,tcp,ftp,SF,1043,2278,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,18,0.07,0.02,0,0,0.15,0,0,0,warezclient.
1381244,5085,tcp,ftp,SF,1019,2273,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,19,0.07,0.02,0,0,0.15,0,0,0,warezclient.
1381245,5081,tcp,ftp,SF,1042,2279,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,20,0.08,0.02,0,0,0.14,0,0,0,warezclient.
1381246,5084,tcp,ftp,SF,1048,2279,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,21,0.08,0.02,0,0,0.14,0,0,0,warezclient.
1381247,5080,tcp,ftp,SF,1042,2279,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,22,0.09,0.02,0,0,0.13,0,0,0,warezclient.
1381248,5076,tcp,ftp,SF,1044,2279,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,23,0.09,0.02,0,0,0.13,0,0,0,warezclient.
1381249,5072,tcp,ftp,SF,1060,2284,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,24,0.09,0.02,0,0,0.13,0,0,0,warezclient.
1381250,5057,tcp,ftp,SF,1064,2284,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,25,0.1,0.02,0,0,0.12,0,0,0,warezclient.
1381251,5055,tcp,ftp,SF,1049,2274,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,26,0.1,0.02,0,0,0.12,0,0,0,warezclient.
1381252,0,tcp,ftp,SF,1181,2447,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,27,0.11,0.02,0,0,0.11,0,0,0,warezclient.
1381253,1,tcp,ftp,SF,1150,2443,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,28,0.11,0.02,0,0,0.11,0,0,0,warezclient.
1381254,3,tcp,ftp,SF,1233,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,29,0.11,0.02,0,0,0.11,0,0,0,warezclient.
1381255,0,tcp,ftp,SF,1208,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,30,0.12,0.02,0,0,0.1,0,0,0,warezclient.
1381256,0,tcp,ftp,SF,1266,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,31,0.12,0.02,0,0,0.1,0,0,0,warezclient.
1381257,0,tcp,ftp,SF,1242,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,32,0.13,0.02,0,0,0.09,0,0,0,warezclient.
1381258,3,tcp,ftp,SF,1240,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,33,0.13,0.02,0,0,0.09,0,0,0,warezclient.
1381259,0,tcp,ftp,SF,1237,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,34,0.13,0.02,0,0,0.09,0,0,0,warezclient.
1381260,1,tcp,ftp,SF,1243,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,35,0.14,0.02,0,0,0.08,0,0,0,warezclient.
1381261,1,tcp,ftp,SF,1251,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,36,0.14,0.02,0,0,0.08,0,0,0,warezclient.
1381262,1,tcp,ftp,SF,1222,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,37,0.15,0.02,0,0,0.07,0,0,0,warezclient.
1381263,1,tcp,ftp,SF,1297,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,38,0.15,0.02,0,0,0.07,0,0,0,warezclient.
1381264,1,tcp,ftp,SF,1184,2445,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,39,0.15,0.02,0,0,0.07,0,0,0,warezclient.
1381265,1,tcp,ftp,SF,1235,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,40,0.16,0.02,0,0,0.06,0,0,0,warezclient.
1381266,0,tcp,ftp,SF,1239,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,41,0.16,0.02,0,0,0.06,0,0,0,warezclient.
1381267,0,tcp,ftp,SF,1224,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,42,0.16,0.02,0,0,0.05,0,0,0,warezclient.
1381268,2,tcp,ftp,SF,1230,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,43,0.17,0.02,0,0,0.05,0,0,0,warezclient.
1381269,0,tcp,ftp,SF,1210,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,44,0.17,0.02,0,0,0.05,0,0,0,warezclient.
1381270,1,tcp,ftp,SF,1199,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,45,0.18,0.02,0,0,0.04,0,0,0,warezclient.
1381271,1,tcp,ftp,SF,1254,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,46,0.18,0.02,0,0,0.04,0,0,0,warezclient.
1381272,1,tcp,ftp,SF,1180,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,47,0.18,0.02,0,0,0.04,0,0,0,warezclient.
1381273,0,tcp,ftp,SF,1143,2445,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,48,0.19,0.02,0,0,0.03,0,0,0,warezclient.
1381274,1,tcp,ftp,SF,1235,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,49,0.19,0.02,0,0,0.03,0,0,0,warezclient.
1381275,0,tcp,ftp,SF,1222,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,50,0.2,0.02,0,0,0.02,0,0,0,warezclient.
1381276,0,tcp,ftp,SF,1268,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,51,0.2,0.02,0,0,0.02,0,0,0,warezclient.
1381277,0,tcp,ftp,SF,1194,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,52,0.2,0.02,0,0,0.02,0,0,0,warezclient.
1381278,1,tcp,ftp,SF,1241,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,53,0.21,0.02,0,0,0.01,0,0,0,warezclient.
1381279,0,tcp,ftp,SF,1229,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,54,0.21,0.02,0,0,0.01,0,0,0,warezclient.
1381280,0,tcp,ftp,SF,1259,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,55,0.22,0.02,0,0,0,0,0,0,warezclient.
1381281,0,tcp,ftp,SF,1225,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,56,0.22,0.02,0,0,0,0,0,0,warezclient.
1381282,1,tcp,ftp,SF,1176,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,57,0.22,0.02,0,0,0,0,0,0,warezclient.
1381283,2,tcp,ftp,SF,1265,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,58,0.23,0.02,0,0,0,0,0,0,warezclient.
1381284,0,tcp,ftp,SF,1254,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,59,0.23,0.02,0,0,0,0,0,0,warezclient.
1381285,2,tcp,ftp,SF,1227,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,60,0.24,0.02,0,0,0,0,0,0,warezclient.
1381286,1,tcp,ftp,SF,1262,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,61,0.24,0.02,0,0,0,0,0,0,warezclient.
1381287,1,tcp,ftp,SF,1224,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,62,0.24,0.02,0,0,0,0,0,0,warezclient.
1381288,1,tcp,ftp,SF,1242,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,63,0.25,0.02,0,0,0,0,0,0,warezclient.
1381289,1,tcp,ftp,SF,1209,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,64,0.25,0.02,0,0,0,0,0,0,warezclient.
1381290,0,tcp,ftp,SF,1287,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,65,0.25,0.02,0,0,0,0,0,0,warezclient.
1381291,0,tcp,ftp,SF,1191,2448,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,66,0.26,0.02,0,0,0,0,0,0,warezclient.
1381292,0,tcp,ftp,SF,1196,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,67,0.26,0.02,0,0,0,0,0,0,warezclient.
1381293,0,tcp,ftp,SF,1197,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,68,0.27,0.02,0,0,0,0,0,0,warezclient.
1381294,1,tcp,ftp,SF,1200,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,69,0.27,0.02,0,0,0,0,0,0,warezclient.
1381295,1,tcp,ftp,SF,1138,2443,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,70,0.27,0.02,0,0,0,0,0,0,warezclient.
1381296,2,tcp,ftp,SF,1218,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,71,0.28,0.02,0,0,0,0,0,0,warezclient.
1381297,1,tcp,ftp,SF,1224,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,72,0.28,0.02,0,0,0,0,0,0,warezclient.
1381298,1,tcp,ftp,SF,1206,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,73,0.29,0.02,0,0,0,0,0,0,warezclient.
1381299,1,tcp,ftp,SF,1195,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,74,0.29,0.02,0,0,0,0,0,0,warezclient.
1381300,1,tcp,ftp,SF,1196,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,75,0.29,0.02,0,0,0,0,0,0,warezclient.
1381301,15149,tcp,ftp,SF,360,1198,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,76,0.3,0.02,0,0,0,0,0,0,warezclient.
1381302,0,tcp,ftp,SF,1244,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,77,0.3,0.02,0,0,0,0,0,0,warezclient.
1381303,0,tcp,ftp,SF,1205,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,78,0.31,0.02,0,0,0,0,0,0,warezclient.
1381304,0,tcp,ftp,SF,1235,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,79,0.31,0.02,0,0,0,0,0,0,warezclient.
1381305,1,tcp,ftp,SF,1257,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,80,0.31,0.02,0,0,0,0,0,0,warezclient.
1381306,1,tcp,ftp,SF,1227,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,81,0.32,0.02,0,0,0,0,0,0,warezclient.
1381307,4,tcp,ftp,SF,1234,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,82,0.32,0.02,0,0,0,0,0,0,warezclient.
1381308,2,tcp,ftp,SF,1239,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,83,0.33,0.02,0,0,0,0,0,0,warezclient.
1381309,2,tcp,ftp,SF,1176,2445,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,84,0.33,0.02,0,0,0,0,0,0,warezclient.
1381310,0,tcp,ftp,SF,1237,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,85,0.33,0.02,0,0,0,0,0,0,warezclient.
1381311,1,tcp,ftp,SF,1236,2450,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,86,0.34,0.02,0,0,0,0,0,0,warezclient.
1381312,1,tcp,ftp,SF,1253,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,87,0.34,0.02,0.01,0,0,0,0,0,warezclient.
1381313,1,tcp,ftp,SF,1151,2445,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,88,0.35,0.02,0,0,0,0,0,0,warezclient.
1381314,1,tcp,ftp,SF,1242,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,89,0.35,0.02,0,0,0,0,0,0,warezclient.
1381315,0,tcp,ftp,SF,1224,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,90,0.35,0.02,0,0,0,0,0,0,warezclient.
1381316,1,tcp,ftp,SF,1252,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,91,0.36,0.02,0,0,0,0,0,0,warezclient.
1381317,1,tcp,ftp,SF,1244,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,92,0.36,0.02,0,0,0,0,0,0,warezclient.
1381318,1,tcp,ftp,SF,1196,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,93,0.36,0.02,0,0,0,0,0,0,warezclient.
1381319,1,tcp,ftp,SF,1191,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,94,0.37,0.02,0,0,0,0,0,0,warezclient.
1381320,1,tcp,ftp,SF,1215,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,95,0.37,0.02,0,0,0,0,0,0,warezclient.
1381321,1,tcp,ftp,SF,1269,2453,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,96,0.38,0.02,0,0,0,0,0,0,warezclient.
1381322,1,tcp,ftp,SF,1206,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,97,0.38,0.02,0,0,0,0,0,0,warezclient.
1381323,1,tcp,ftp,SF,1212,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,98,0.38,0.02,0,0,0,0,0,0,warezclient.
1381324,3,tcp,ftp,SF,1242,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,99,0.39,0.02,0,0,0,0,0,0,warezclient.
1381325,1,tcp,ftp,SF,1187,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,100,0.39,0.02,0,0,0,0,0,0,warezclient.
1381326,1,tcp,ftp,SF,1208,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,101,0.4,0.02,0,0,0,0,0,0,warezclient.
1381327,1,tcp,ftp,SF,1201,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,102,0.4,0.02,0,0,0,0,0,0,warezclient.
1381328,2,tcp,ftp,SF,1222,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,103,0.4,0.02,0,0,0,0,0,0,warezclient.
1381329,0,tcp,ftp,SF,1249,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,104,0.41,0.02,0,0,0,0,0,0,warezclient.
1381330,0,tcp,ftp,SF,1234,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,105,0.41,0.02,0,0,0,0,0,0,warezclient.
1381331,2,tcp,ftp,SF,1232,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,106,0.42,0.02,0,0,0,0,0,0,warezclient.
1381332,1,tcp,ftp,SF,1238,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,107,0.42,0.02,0,0,0,0,0,0,warezclient.
1381333,2,tcp,ftp,SF,1233,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,108,0.42,0.02,0,0,0,0,0,0,warezclient.
1381334,2,tcp,ftp,SF,1225,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,109,0.43,0.02,0,0,0,0,0,0,warezclient.
1381335,0,tcp,ftp,SF,1151,2445,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,110,0.43,0.02,0,0,0,0,0,0,warezclient.
1381336,1,tcp,ftp,SF,1241,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,111,0.44,0.02,0,0,0,0,0,0,warezclient.
1381337,2,tcp,ftp,SF,1241,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,112,0.44,0.02,0,0,0,0,0,0,warezclient.
1381338,1,tcp,ftp,SF,1227,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,113,0.44,0.02,0,0,0,0,0,0,warezclient.
1381339,1,tcp,ftp,SF,1226,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,114,0.45,0.02,0,0,0,0,0,0,warezclient.
1381340,1,tcp,ftp,SF,1215,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,115,0.45,0.02,0,0,0,0,0,0,warezclient.
1381341,0,tcp,ftp,SF,1225,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,116,0.45,0.02,0,0,0,0,0,0,warezclient.
1381342,1,tcp,ftp,SF,1202,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,117,0.46,0.02,0,0,0,0,0,0,warezclient.
1381343,1,tcp,ftp,SF,1240,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,118,0.46,0.02,0,0,0,0,0,0,warezclient.
1381344,1,tcp,ftp,SF,1234,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,119,0.47,0.02,0,0,0,0,0,0,warezclient.
1381345,0,tcp,ftp,SF,1238,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,120,0.47,0.02,0,0,0,0,0,0,warezclient.
1381346,1,tcp,ftp,SF,1214,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,121,0.47,0.02,0,0,0,0,0,0,warezclient.
1381347,0,tcp,ftp,SF,1232,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,122,0.48,0.02,0,0,0,0,0,0,warezclient.
1381348,6,tcp,ftp,SF,1239,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,123,0.48,0.02,0,0,0,0,0,0,warezclient.
1381349,1,tcp,ftp,SF,1222,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,124,0.49,0.02,0,0,0,0,0,0,warezclient.
1381350,1,tcp,ftp,SF,1174,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,125,0.49,0.02,0,0,0,0,0,0,warezclient.
1381351,1,tcp,ftp,SF,1216,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,126,0.49,0.02,0,0,0,0,0,0,warezclient.
1381352,1,tcp,ftp,SF,1225,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,127,0.5,0.02,0,0,0,0,0,0,warezclient.
1381353,1,tcp,ftp,SF,1255,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,128,0.5,0.02,0,0,0,0,0,0,warezclient.
1381354,0,tcp,ftp,SF,1255,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,129,0.51,0.02,0,0,0,0,0,0,warezclient.
1381355,2,tcp,ftp,SF,1225,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,130,0.51,0.02,0,0,0,0,0,0,warezclient.
1381356,0,tcp,ftp,SF,1258,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,131,0.51,0.02,0,0,0,0,0,0,warezclient.
1381357,1,tcp,ftp,SF,1276,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,132,0.52,0.02,0,0,0,0,0,0,warezclient.
1381358,1,tcp,ftp,SF,1255,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,133,0.52,0.02,0,0,0,0,0,0,warezclient.
1381359,2,tcp,ftp,SF,1254,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,134,0.53,0.02,0,0,0,0,0,0,warezclient.
1381360,2,tcp,ftp,SF,1250,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,135,0.53,0.02,0.01,0,0,0,0,0,warezclient.
1381361,1,tcp,ftp,SF,1246,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,136,0.53,0.02,0,0,0,0,0,0,warezclient.
1381362,1,tcp,ftp,SF,1277,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,137,0.54,0.02,0,0,0,0,0,0,warezclient.
